baseSku,productName,productDescription,categorySlug,variantSku,attributeSummary,price,stockQuantity,imageUrl
BASE-2842,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-2842-V2,Small,465.53,94,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2843,UltraView 4K Smart TV,50-inch 4K LED display with built-in streaming,electronics,BASE-2843-V1,Bulk,797.41,11,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2844,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-2844-V1,Medium,60.58,100,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2845,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-2845-V1,Medium,66.52,61,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2846,Pro-Connect Wireless Keyboard,Backlit mechanical keyboard with tactile switches,electronics,BASE-2846-V1,Large,411.88,100,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2846,Pro-Connect Wireless Keyboard,Backlit mechanical keyboard with tactile switches,electronics,BASE-2846-V2,1kg,754.58,29,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2847,UltraView 4K Smart TV,50-inch 4K LED display with built-in streaming,electronics,BASE-2847-V1,Large,781.83,35,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2848,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-2848-V1,Large,967.02,16,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2848,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-2848-V2,Large,58.6,11,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2848,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-2848-V3,Bulk,152.4,44,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2849,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-2849-V1,Large,93.68,99,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2849,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-2849-V2,1kg,130.53,12,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2849,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-2849-V3,Large,185.92,20,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2850,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-2850-V1,Small,196.37,97,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2850,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-2850-V2,Small,363.24,2,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2850,Gourmet Braai Spice Blend,Hand-mixed herbs and spices for the perfect roast,summer-braai,BASE-2850-V3,5kg,948.27,68,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2851,SparkleClean Dish Soap,"Lemon-scented, grease-cutting dish detergent, 750ml",cleaning,BASE-2851-V1,Large,996.39,14,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2851,SparkleClean Dish Soap,"Lemon-scented, grease-cutting dish detergent, 750ml",cleaning,BASE-2851-V2,Large,96.16,41,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2852,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-2852-V1,5kg,439.87,80,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2853,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-2853-V1,5kg,905.27,81,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2854,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-2854-V1,5kg,873.42,67,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2854,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-2854-V2,Medium,231.25,32,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2855,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-2855-V1,Large,923.28,72,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2855,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-2855-V2,1kg,297.91,74,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2855,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-2855-V3,Bulk,485.34,92,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2856,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-2856-V1,1kg,279.57,1,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2856,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-2856-V2,Bulk,44.38,74,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2857,SparkleClean Dish Soap,"Lemon-scented, grease-cutting dish detergent, 750ml",cleaning,BASE-2857-V1,5kg,822.7,45,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2858,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-2858-V1,5kg,381.85,91,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2858,Ergonomic Garden Trowel,Hand-forged steel garden spade with wooden handle,home-garden,BASE-2858-V2,Medium,486.56,72,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2859,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-2859-V1,Small,567.4,66,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2859,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-2859-V2,Medium,939.17,40,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2860,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-2860-V1,Bulk,754.84,15,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2860,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-2860-V2,Small,138.64,15,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2861,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-2861-V1,1kg,515.22,83,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2862,Crystal Glass Cleaner,"Streak-free formula for windows and mirrors, 500ml",cleaning,BASE-2862-V1,Medium,819.71,31,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2863,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-2863-V1,1kg,428.96,100,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2863,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-2863-V2,Small,42.71,17,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2864,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-2864-V1,Medium,911.51,23,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2864,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-2864-V2,Bulk,953.06,25,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2865,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-2865-V1,5kg,103.35,72,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2865,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-2865-V2,Large,843.16,48,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2865,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-2865-V3,Small,180.82,54,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2866,Spicy Peri-Peri Marinade,"Traditional South African braai sauce, 500ml",summer-braai,BASE-2866-V1,Small,561.54,46,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2866,Spicy Peri-Peri Marinade,"Traditional South African braai sauce, 500ml",summer-braai,BASE-2866-V2,Large,11.07,46,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2866,Spicy Peri-Peri Marinade,"Traditional South African braai sauce, 500ml",summer-braai,BASE-2866-V3,Large,429.62,19,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2867,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-2867-V1,Large,876.12,22,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2867,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-2867-V2,1kg,834.45,87,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2868,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-2868-V1,Small,502.0,60,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2868,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-2868-V2,Medium,883.15,52,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2869,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-2869-V1,Small,381.51,9,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2869,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-2869-V2,Medium,479.61,27,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2869,Disinfecting All-Purpose Spray,"Kills 99.9% of bacteria, fresh scent",cleaning,BASE-2869-V3,Bulk,365.69,75,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2870,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-2870-V1,Bulk,858.36,70,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2870,SonicBlast Bluetooth Speaker,"Waterproof, 24-hour battery life speaker",electronics,BASE-2870-V2,1kg,37.9,2,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2871,Scented Botanical Beeswax Candles,"Hand-poured, eco-friendly long-burning candles",home-garden,BASE-2871-V1,1kg,386.12,36,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2871,Scented Botanical Beeswax Candles,"Hand-poured, eco-friendly long-burning candles",home-garden,BASE-2871-V2,Bulk,199.64,89,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2871,Scented Botanical Beeswax Candles,"Hand-poured, eco-friendly long-burning candles",home-garden,BASE-2871-V3,Large,190.16,93,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2872,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-2872-V1,1kg,530.58,57,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2872,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-2872-V2,Large,740.74,72,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2872,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-2872-V3,Medium,395.33,75,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2873,Premium Basmati Rice,"Aromatic long-grain basmati rice, 2kg",groceries,BASE-2873-V1,1kg,961.78,93,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2874,TurboCharge Power Bank,"High-capacity 20,000mAh portable charger",electronics,BASE-2874-V1,1kg,221.0,99,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2874,TurboCharge Power Bank,"High-capacity 20,000mAh portable charger",electronics,BASE-2874-V2,Large,379.8,17,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2874,TurboCharge Power Bank,"High-capacity 20,000mAh portable charger",electronics,BASE-2874-V3,Small,910.62,9,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2875,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-2875-V1,1kg,576.93,25,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2875,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-2875-V2,1kg,127.34,5,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2876,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-2876-V1,Bulk,508.81,97,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2876,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-2876-V2,5kg,566.44,81,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2876,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-2876-V3,1kg,825.3,46,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2877,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-2877-V1,Bulk,257.14,79,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2877,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-2877-V2,5kg,586.63,95,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2877,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-2877-V3,Medium,281.15,14,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2878,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-2878-V1,Bulk,163.94,93,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2878,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-2878-V2,Large,684.0,18,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2879,EliteNoise Cancellation Headphones,"Over-ear, wireless, studio-grade sound",electronics,BASE-2879-V1,Small,851.81,53,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2880,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-2880-V1,1kg,765.94,20,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2881,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-2881-V1,Large,584.08,5,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2881,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-2881-V2,5kg,721.3,6,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2881,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-2881-V3,1kg,420.55,76,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2882,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-2882-V1,1kg,932.19,10,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2882,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-2882-V2,Large,596.03,79,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2882,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-2882-V3,1kg,698.83,70,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2883,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-2883-V1,Small,135.77,70,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2883,Luxury Velvet Throw Pillow,"Plush, high-quality fabric for ultimate comfort",home-garden,BASE-2883-V2,1kg,111.16,13,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2884,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-2884-V1,1kg,374.83,88,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2884,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-2884-V2,Bulk,143.56,99,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2885,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-2885-V1,Bulk,168.73,78,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2885,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-2885-V2,Medium,566.36,2,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2885,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-2885-V3,Medium,263.14,62,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2886,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-2886-V1,Small,269.34,28,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2887,TurboCharge Power Bank,"High-capacity 20,000mAh portable charger",electronics,BASE-2887-V1,Small,239.67,57,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2888,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-2888-V1,Medium,885.85,0,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2888,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-2888-V2,5kg,43.23,23,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2888,Urban Oasis Indoor Plant,Easy-care Pothos in a stylish ceramic pot,home-garden,BASE-2888-V3,Medium,842.97,37,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2889,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-2889-V1,Large,366.81,21,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2889,Executive Fit Chinos,Classic cut cotton chinos for office or casual,clothing,BASE-2889-V2,1kg,646.59,79,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2890,UltraView 4K Smart TV,50-inch 4K LED display with built-in streaming,electronics,BASE-2890-V1,5kg,749.97,89,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2890,UltraView 4K Smart TV,50-inch 4K LED display with built-in streaming,electronics,BASE-2890-V2,1kg,633.84,48,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2891,Sun-Kissed Oranges,"Bag of juicy, vitamin-C rich oranges, 1kg",groceries,BASE-2891-V1,Small,602.85,43,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2892,TurboCharge Power Bank,"High-capacity 20,000mAh portable charger",electronics,BASE-2892-V1,Small,645.02,30,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2893,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-2893-V1,Large,274.93,25,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2893,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-2893-V2,Medium,966.66,25,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2893,Everyday Comfort Cotton Tee,"Soft, breathable 100% cotton T-shirt",clothing,BASE-2893-V3,5kg,808.85,15,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2894,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-2894-V1,1kg,132.69,47,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2894,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-2894-V2,Medium,706.28,76,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2894,Premium Braai Charcoal,"Long-burning, smokeless lump charcoal, 5kg",summer-braai,BASE-2894-V3,Large,926.24,76,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2895,Spicy Peri-Peri Marinade,"Traditional South African braai sauce, 500ml",summer-braai,BASE-2895-V1,Large,737.0,99,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2895,Spicy Peri-Peri Marinade,"Traditional South African braai sauce, 500ml",summer-braai,BASE-2895-V2,Bulk,700.56,86,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2896,Ultra-Soft Floor Polish,"Long-lasting shine for hardwood floors, 1L",cleaning,BASE-2896-V1,Bulk,827.92,69,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2896,Ultra-Soft Floor Polish,"Long-lasting shine for hardwood floors, 1L",cleaning,BASE-2896-V2,Small,238.87,31,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2896,Ultra-Soft Floor Polish,"Long-lasting shine for hardwood floors, 1L",cleaning,BASE-2896-V3,1kg,241.42,9,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2897,Golden Grain Bread,"Soft white bread baked daily, 700g",groceries,BASE-2897-V1,Small,703.7,66,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2898,Spicy Peri-Peri Marinade,"Traditional South African braai sauce, 500ml",summer-braai,BASE-2898-V1,1kg,297.54,94,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2898,Spicy Peri-Peri Marinade,"Traditional South African braai sauce, 500ml",summer-braai,BASE-2898-V2,Medium,841.99,96,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2899,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-2899-V1,1kg,897.52,22,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2899,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-2899-V2,Large,79.68,35,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2899,Stainless Steel Braai Tongs,Heavy-duty ergonomic braai tongs,summer-braai,BASE-2899-V3,Bulk,20.94,88,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2900,Farmyard Free-Range Eggs,Pack of 12 large organic eggs,groceries,BASE-2900-V1,5kg,53.95,54,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2901,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-2901-V1,Large,57.62,14,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2901,Rugged Cargo Work Pants,Durable utility pants with reinforced pockets,clothing,BASE-2901-V2,Large,506.14,35,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2902,ActiveMesh Running Shoes,"Lightweight, breathable sports sneakers",clothing,BASE-2902-V1,Bulk,728.62,69,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2903,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-2903-V1,Bulk,937.9,60,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2903,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-2903-V2,5kg,51.21,73,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2903,Sun-Drenched Patio Umbrella,UV-resistant fabric with sturdy aluminium stand,home-garden,BASE-2903-V3,1kg,655.26,80,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
BASE-2904,Spicy Peri-Peri Marinade,"Traditional South African braai sauce, 500ml",summer-braai,BASE-2904-V1,1kg,890.17,35,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=300&q=80
